intro,links
"BJP lawmaker from Uttar Pradesh, Surendra Singh who has an infamous track record of making offensive statements, is once again at it. This time, the lawmaker from Ballia, targeted Rahul Gandhi and his sister Priyanka Gandhi Vadra, after a poster depicting the former as Lord Ram was spotted in Patna. Speaking to reporters on Tuesday, Mr Singh called the Congress president ""Raavan"" and his sister ""Surpanakha"".",https://www.ndtv.com/india-news/rahul-gandhi-is-raavan-priyanka-gandhi-vadra-is-surpanakha-says-surendra-singh-up-bjp-mla-1985570
"A city court acquitted Sambia Sohrab today of the charge of killing Air Force corporal Abhimanyu Gaud by ramming his car into him during the parade rehearsals for the Republic Day celebrations in January, 2016",https://www.ndtv.com/india-news/kolkata-hit-and-run-case-sambia-sohrab-acquitted-of-killing-air-force-corporal-1985566
"Priyanka Gandhi cannot do anything in Uttar Pradesh without the Samajwadi Party and Bahujan Samaj Party (BSP)'s help, Tripura Chief Minister Biplab Deb said today in his assessment of Congress chief Rahul Gandhi's younger sister debuting in politics. ""This time SP-BSP are not with the Congress. Let us see what magic Priyanka Gandhi can do... the people of UP have already decided,"" Biplab Deb told reporters.",https://www.ndtv.com/india-news/lok-sabha-elections-2019-priyanka-gandhi-vanishes-after-polls-what-magic-can-she-do-says-biplab-deb-1985557
"The People's Conference, led by separatist-turned-mainstream politician Sajad Gani Lone, has adopted ""apple"" as its party symbol in Jammu and Kashmir.",https://www.ndtv.com/india-news/sajjad-lones-peoples-conference-adopts-apple-as-poll-symbol-1985549
"The CBI has registered five cases against Hindustan Aeronautics Ltd (HAL) senior manager Bhabhen Maitra and others for misappropriating funds to the tune of <span class=""rupee"">R<span>s.</span></span> 13 crore between 2013 and 2018",https://www.ndtv.com/india-news/cbi-cases-against-5-hal-officials-for-misappropriation-of-rs-13-crore-1985541
"BJP President Amit Shah today addressed a public meeting in Uttar Pradesh's Kanpur. The meeting comes a day after Amit Shah's rally at Kanthi, a West Bengal town that turned into a battlefield on Tuesday with buses being stoned, motorcycles set on fire and Trinamool Congress offices attacked.",https://www.ndtv.com/india-news/lok-sabha-elections-2019-amit-shah-addresses-meet-in-up-day-after-west-bengal-rally-live-updates-1985540
"The only two non-government members of the National Statistical Commission, including its acting chief, have quit over ""disagreements"" with the government on the release of a jobs survey and concerns about it being buried in election season. Acting chairman PC Mohanan and member JV Meenakshi quit with a year left in their term, over the delay in the release of a survey report vetted by the commission. The government has reached out to them and called them for a meeting. The Ministry of Statistics and Programme Implementation, which oversees the statistics commission, has also put out a clarification.",https://www.ndtv.com/india-news/stung-by-resignations-of-pc-mohanan-jv-meenakshi-from-the-national-statistical-commission-statistics-1985526
The Supreme Court has once again refused to stay amendments to the SC/ST Act that restored the no anticipatory bail provision and said all matters including the Centre's review petition will be heard on February 19.,https://www.ndtv.com/india-news/supreme-court-refuses-to-stay-amendments-to-sc-st-act-again-1985524
"Scientists at IIT Roorkee are testing a floating device that can generate electricity from flowing surface water of rivers and streams, paving the way for an alternative source of renewable energy.",https://www.ndtv.com/science/iit-roorkee-tests-floating-device-to-generate-electricity-from-river-surface-1985512
"Andhra Pradesh Chief Minister N Chandrababu Naidu said today that February 1, the day the central government will present the union budget in Parliament, will be a ""black day"" for Andhra Pradesh, and called for protests on that day.",https://www.ndtv.com/andhra-pradesh-news/centre-cheated-andhra-pradesh-chandrababu-naidu-calls-for-protests-on-budget-day-1985502
